id	title	description	link	image_link	availability	price	brand	google product category
39159	Middle truck с набором для песка 4 эл. (39159)		https://igroteka.ua/middle-truck-s-naborom-dlja-peska-4-el	https://igroteka.ua/images/m/i/middle-truck-s-naborom-dlja-peska-4-el-800x800.jpg	нет_в_наличии	216 UAH	Tigres	Серія Middle Truck Wader
39218	Multi truck пожарная (39218)		https://igroteka.ua/multi-truck-pozharnaja	https://igroteka.ua/images/m/u/multi-truck-pozharnaja-800x800.jpg	в_наличии	216 UAH	Тигрес	Серія Middle Truck Wader
36760	Тягач со строительными контейнерами Super Tech Truck Wader 36760	Грузовик WaderSuper Tech Truck 36760 строительнымиконтейнерамиЯркая,реалистичная и функциональная игрушкаТМ Wader изсерии Super Tech Truck. В неевходят тягачи-траки, перевозящиемусоровозы и бетономешалки, самосвалы,бульдозеры и асфальтоукладчики. Вчастности, данный тягач перевозитмусорные баки и оперирует ими. Специальныйкран-манипулятор поднимает баки, снимаетих с платформы или ставит на нее. Бакимогут быть заполнены песком или щебнем,игрушками или конфетами — мощный крансправится с ними, если им будет управлятьюный водитель трака.В комплектвходят:трак-тягачс подвижной платформой и краном-манипулятором,2 мусорныхбака,4 ограничительныхдорожных знака.Длина игрушки — 77,5 см.Все детали игровогонабора изготовлены из высокого качествапластика. Это пищевой полипропилен,устойчивый к любым погодным условиям,благодаря чему машина может круглыйгод храниться во дворе или на балконе.Материал не имеетопасности для здоровья детей, чтоподтверждено соответствующимкачественно-гигиеническим сертификатом.Упаковано в коробку сосмотровым большим окном (подарочныйвариант). Длина упаковочной коробки —78 см.Игрушка предназначенадля детей старше трехлетнего возраста.Обратите внимание: всемодели серии Super Tech Truck доступны вассортименте нашего интернет-магазина.На оформление заказа вы потратите меньшеминуты, мы быстро перезвоним вам дляуточнения данных и в кратчайшие срокипришлем выбранную вами игрушку. 	https://igroteka.ua/gruzovik-so-stroitelnym-kontejnerom-36760-wader	https://igroteka.ua/images/g/r/gruzovik-so-stroitelnym-kontejnerom-36760-wader-800x800.jpg	в_наличии	698 UAH	Wader	Машинки Super Truck Wader
36750	Тягач с бетономешалкой Super Tech Truck Wader 36750	Супертрак з бетономішалкою Wader Super Tech Truck 36750 Серія евакуаторів Wader Super Tech Truck являє собою ігрові набори з двухз машин - великої вантажівки-евакуатора і невеликої машини (різні види) на його платформі. Обидві машини функціональні.  У евакуатора причіп відділяється і може стійко стояти завдяки спеціальним упорів.  Підйомний складаний з'їзд дозволяє транспортувати бетономішалку на платформу або з неї.  У бетономішалки крутиться кузов-бак. У серію Wader Super Tech Truck входять евакуатори з машинами: вантажівка-самоскид, бетономішалка, будівельний контейнер, бульдозер, ковзанка. Довжина загальна супертрака-евакуатора з бетономішалкою Wader Super Tech Truck 36740 - 76 см. Матеріал, з якого виготовлені обидві машини - безпечний для дітей гіпоалергенний пластик високої якості.  Запаху не має.  Гострих граней, про які міг би поранитися дитина, немає. Міцність пластику дозволяє йому витримувати удари, стокновенія без шкоди для функціональності і яскравого зовнішнього вигляду.  Машина може використовуватися і зберігатися в будинку, на балконі, просто у дворі.  Її властивості і яскравість фарб не постраждають від впливу погодних умов. Якість іграшки підтверджено необхідним українським законодавством сертифікатом якості. Відмінне співвідношення високих споживчих властивостей іграшок Wader і їх демократичних цін робить продукцію фірми однієї з найбільш затребуваних на ринку України.  Часто машини Wader використовуються не одним поколінням дітей, їх міцності вистачає на багато років активного користування ними. Іграшка упакована в картонну коробку яскравого подарункового дизайну.  Габарити упаковки: 78х28,5х20,5 см. Виробник пропонує іграшку дітям старше 3-х років. Купити Супертрак з бетономешашкой Wader Super Tech Truck 36750, як і будь-який інший сподобався вам товар, побачений в нашому магазині, можна, зробивши замовлення на нашому сайті або зв'язавшись з нашими менеджерами за телефонами, які вказані вгорі на кожній сторінці інтернет-магазину.  Відправка товару здійснюється щодня.	https://igroteka.ua/super-tech-truck-s-betonomeshalkoj-36750-wader	https://igroteka.ua/images/s/u/super-tech-truck-s-betonomeshalkoj-36750-wader-800x800.jpg	в_наличии	698 UAH	Wader	Машинки Super Truck Wader
36740	Super Tech Truck с катком Wader 36740	Супертракс катком Wader Super Tech Truck 36740является одним их составляющих сериитраков-эвакуаторов. Это большие,интересные своей функциональностьюмашины. Игровые наборы содержат по 2автомобиля: большой трак-эвакуатор инебольшого размера машину на егоплатформе.В серию входят следующиевиды эвакуируемых машин:грузовик-самосвал,каток,строительный контейнер,бетономешалка,бульдозер.Лавета супертракаотцепная. Есть стабилизирующие упорыдля устойчивости. Подвижные подъемныеполозья позволяют катку заезжать илисъезжать с платформы.Длина супертрака-эвакуаторас катком Wader Super Tech Truck 36740 — 76 см.Обе машины изготовленыиз безопасного для детей гипоаллергенногопластика высокого качества без запаха.Острых граней, которые могли бы бытьтравмоопасными для ребенка, нет.Прочная пластмассапозволяет играть с машиной и оставлятьее на хранение не только в домашнихусловиях, но и в гараже, на балконе илипросто во дворе. Погодные условия непринесут вреда игрушке и не повлияютна ее внешний вид. Возможные загрязнениялегко удаляются водой (при необходимостиможно применять неагрессивные моющиесредства).Высокое качество ипрочность игрушек, выпущенных подбрендом Wader, давно известно в нашейстране, а потому продукция этой фирмыпользуется заслуженно высоким спросом.Их прочность и качество материалавыдерживают активное использование втечение многих лет. Упаковка представляетсобой яркую коробку в подарочномисполнении размером 78х28,5х20,5 см.Производитель ориентируетигрушку на детей старше 3-х лет.Купить Супертрак скатком Wader Super Tech Truck 36740 или другойпонравившийся вам товар можно в нашеммагазине Игротека. Мы отправим его вамудобным для вас способом доставки и вкратчайшие сроки.	https://igroteka.ua/super-tech-truck-s-katkom-36740-wader	https://igroteka.ua/images/s/u/super-tech-truck-s-katkom-36740-wader-800x800.jpg	в_наличии	698 UAH	Wader	Машинки Super Truck Wader
36710	Тягач с грузовиком Super Tech Truck Wader 36710	Игрушечный Супертракс грузовиком Wader Super Tech Truck 36710 включаетв себя сразу две машины — внушительноговида функциональный супертрак и самосвал,который размещен на прицепе супертрака.Прицеп супертрака можетотцепляться, у него есть опоры дляустойчивости. Подъемный подвижный съездпозволяет машинам заезжать и съезжатьс лаветы.В грузовике-самосвалеподнимается кузов.Длина супертрака-эвакуаторас грузовиком Wader Super Tech Truck 36710 — 76 см.Материал супертрака-эвакуатораи грузовика-самосвала — пластик высокогокачества, гипоаллергенный, без запаха.Для детей безопасен. Игрушка не имеетострых граней.Соответствие игрушкиСупертрак с грузовиком Wader Super Tech Truck36710 требованиям украинского законодательстваприменительно к игрушкам детскогопредназначения отражено в имеющемсясертификате качества товара.Пластмасса игрушкиотличается повышенной прочностью,поэтому машину (тем более, ее размерынамного выше средних) можно хранитькруглый год и в доме, и вне его — в гараже,на балконе, просто во дворе. Загрязненияс машины можно смыть струей воды. Принеобходимости использовать моющиенеагрессивные средства.Супертрак с грузовикомупакован в привлекательного, яркогодизайна коробку. Размер коробки —78х28,5х20,5 см.Рекомендованныйпроизводителей возраст детей — старше3-х лет.Обратим ваше внимание!Помимо супертрака с грузовиком, в серииWader Super Tech Truck есть:бульдозер,бетономешалка,строительный контейнер,каток. КупитьСупертрак с грузовиком Wader Super Tech Truck36710 или любую другую понравившуюся вамигрушку можно в удобное для вас времяв нашем интернет-магазине. Отправкаежедневно удобным для вас способом.	https://igroteka.ua/super-tech-truck-s-gruzovikom	https://igroteka.ua/images/s/u/super-tech-truck-s-gruzovikom-800x800.jpg	в_наличии	698 UAH	Wader	Машинки Super Truck Wader
36720	Тягач с бульдозером Super Tech Truck Wader 36720	Супертрак-эвакуаторс бульдозером Wader Super Tech Truck 36720Игровой набор 2 в 1 —мощный эвакуатор и небольшого размерабульдозер. Все машины функциональны,т. е. содержат различные подвижныедетали.В частности, прицепэвакуатора можно отсоединить. Он (прицеп)устойчив благодаря специальным подпоркам.Подъемный съезд компактно убираетсяна платформу. С его помощью машинызаезжают на лафет и съезжают с него.Помимо эвакуатора сбульдозером вы можете приобрести наборыс:грузовиком-самосвалом,бетономешалкой,строительным контейнером,катком.Длина супертрака-эвакуаторас бульдозером Wader Super Tech Truck 36720 — 76 см.Обе машины изготовленыиз безопасного для детей пластика. Онгипоаллергенен, не имеет запаха. Самиигрушки не имеют частей, о которые могбы пораниться ребенок. Все игрушки Wader проходятпроверку в специальных лабораторияхфирмы. Помимо этого, они в обязательномпорядке проверяются на соответствиетребованиям отечественного законодательства,о чем свидетельствуют соответствующиесертификаты качества.Благодаря прочномуматериалу машины Wader отлично выдерживаютудары, столкновения и другие воздействия,возможные во время активного ихиспользования детьми. Кроме того,немаленькая по размерам машина можетхраниться не только в домашних условиях,но также и на балконе или просто водворе. Не только высокие и низкиетемпературы, но и воздействие осадкови ветра не нанесет ущерба внешнему видуигрушки и ее свойствам.Стоимость прочной ипривлекательной для детей машины вполнедемократична. Это соотношение цены икачества давно известно украинскимпокупателям и делают игрушки выпущенныепод брендом Wader одними из самых популярныхна рынке Украины.Упаковка представляетсобой картонную коробку в подарочномисполнении. Габариты упаковки: 78х28,5х20,5см.Супертрак-эвакуатор сбульдозером Wader Super Tech Truck 36720 предлагаетсяпроизводителем детям старше 3-х лет.В удобное для вас времявыбрать и купить Супертрак с бульдозеромWader Super Tech Truck 36720 вам поможет удобнаяформа заказа товара. Кроме того,расположенные на каждой странице сайтателефоны помогут связаться с нашимименеджерами и сделать заказ такимобразом. Отправки ежедневно, выбороператора доставки — за вами.	https://igroteka.ua/gruzovik-s-buldozerom-wader-36720	https://igroteka.ua/images/g/r/gruzovik-s-buldozerom-wader-36720-800x800.jpg	в_наличии	698 UAH	Wader	Машинки Super Truck Wader
67015	Мусоровоз гигант Фермер Wader 67015	МусоровозWader Gigant 67015Впечатляющийразмерами и прочностью функциональныймусоровоз известной польской компанииWader определенно понравится маленькимлюбителям большемасштабных машин. СерияWader Gigant объединяет несколько моделеймашин, основными характеристикамикоторых являются крупные размеры испособность выдерживать большиенагрузки. В частности, данный мусоровозвыдерживает вес до 50 килограммов. Тоесть, ребенок может и сам кататься намашине, сидя на кабине или кузове-баке,держась за ручку сверху машины иотталкиваясь ногами. Таким образом,машина параллельно служит икаталкой-толокаром.Вкомплект с мусоровозом входит такжемусорный бак с откидной крышкой. Бакустанавливается на специальную подножкусзади машины и с помощью рычага егосодержимое через открывающуюся крышкуопрокидывается внутрь грузового бака.Размерымусоровоза Wader Gigant 67015:длина— 64 см,ширина— 35 см,высота— 39 см.Машинаизготовлена из высокопрочного пластика,что позволяет хранить ее даже на улице.Погодные условия (длительное воздействиенизкой или высокой температуры, осадки,ветер, пыль) не оказывают воздействияна потребительские свойства машины илиее внешний вид. Краски не выгорают насолнце и не вымываются осадками. Игрушкалегко очищается водой, при необходимости— с добавлением неагрессивных моющихсредств.Всеигрушки фирмы Wader сертифицированы вУкраине и их качество соответствуеттребованиям, которые отечественноезаконодательство предъявляет продукциидетского предназначения. Впрочем,качество игрушек Wader уже давно сталовизитной карточкой продукции этогобренда. Игрушки Wader прочны, надежны ибезопасны.Упаковка— картонная коробка. Оформление коробкиподарочное.	https://igroteka.ua/musorovoz-gigant-fermer-wader-67015	https://igroteka.ua/images/m/u/musorovoz-gigant-fermer-wader-67015-800x800.jpg	нет_в_наличии	883 UAH	Wader	Серія Gigant Wader
67016	Мусоровоз Гигант Фермер Wader 67016	Впечатляющий размерами и прочностью функциональный мусоровоз известной польской компании Wader определенно понравится маленьким любителям масштабных машин. Серия Wader Gigant объединяет несколько моделей машин, основными характеристиками которых являются крупные размеры и способность выдерживать большие нагрузки.В частности, данный мусоровоз выдерживает вес до 50 килограммов. То есть, ребенок может и сам кататься на машине, сидя на кабине или кузове-баке, держась за ручку сверху машины и отталкиваясь ногами. Таким образом, машина параллельно служит и каталкой-толокаром.В комплект с мусоровозом входит также мусорный бак с откидной крышкой. Бак устанавливается на специальную подножку сзади машины и с помощью рычага его содержимое через открывающуюся крышку опрокидывается внутрь грузового бака.Размеры мусоровоза Wader Gigant 67016:длина — 64 см,ширина — 35 см,высота — 39 см.Машина изготовлена из высокопрочного пластика, что позволяет хранить ее даже на улице. Погодные условия (длительное воздействие низкой или высокой температуры, осадки, ветер, пыль) не оказывают воздействия на потребительские свойства машины или ее внешний вид. Краски не выгорают на солнце и не вымываются осадками.Игрушка легко очищается водой, при необходимости — с добавлением неагрессивных моющих средств.Все игрушки фирмы Wader сертифицированы в Украине и их качество соответствует требованиям, которые отечественное законодательство предъявляет продукции детского предназначения. Впрочем, качество игрушек Wader уже давно стало визитной карточкой продукции этого бренда. Игрушки Wader прочны, надежны и безопасны.Машина представлена в двух цветовых решениях - оранжево-серая и сине-серая.Желаемый цвет машины указывайте в комментарии к заказу или менеджеру по телефону при подтверждении заказа.	https://igroteka.ua/musorovoz-gigant-fermer-67016	https://igroteka.ua/images/m/u/musorovoz-gigant-fermer-67016-800x800.jpg	нет_в_наличии	883 UAH	Wader	Серія Gigant Wader
50320	Мега гараж с лифтом 3 уровня 7,2 метра Wader 50320	Общая протяженность дороги у данного трека составляет 7,4 метра. Паркинг состоит из 3 этажей. На каждом уровне есть автостоянка, внизу есть дополнения и вылеты. Так же есть лифт для перевозки автомобилей.В наборе ребенок так же моет найти три машинки, элементы ограждения и фигурки деревьев. Упаковка - коробка, размер 90х53х14 см.	https://igroteka.ua/mega-garazh-s-liftom-3-urovnja-72-metra-wader-50320	https://igroteka.ua/images/m/e/mega-garazh-s-liftom-3-urovnja-72-metra-wader-50320-800x800.jpg	в_наличии	1199 UAH	Wader	Парковки Wader
39482	Авто "Middle truck" самоскид (св. зелений) в коробці (39482)	Предназначен для детей старше 2 лет.Материал: пластмасса высокого качества, безопасная для детей.Кузов поднимается. В опущенном виде фиксируется защелкой. Задний борт кузова откидной, также фиксируется защелкой.Сверху машины - ручка для удобства пользования кузовом и переноски машины.Упаковка - коробка со смотровым окном. Размер упаковки: 44х18,5х27см.Изготовлен в Украине из польской пластмассы ТМ Тигрес по лицензии польской фирмы Wader.Можно играть дома и на улице, а также хранить дома или на улице. Погодные условия и температура не влияют на потребительские качества игрушки.	https://igroteka.ua/samosval-wader-middle-truck-zelenyj-39482	https://igroteka.ua/images/s/a/samosval-wader-middle-truck-zelenyj-39482-800x800.jpg	в_наличии	327 UAH	Тигрес	Серія Middle Truck Wader
39483	Подъемный кран Middle Truck Wader 39483	Подъемный кран Wader Middle Truck Зеленый (39483)Игрушка с интересными подвижными деталями:поворотная площадка крана,возможность менять угол наклона стрелы,возможность поднимать лебедкой с крюком грузы.Изготовлено из высококачественного пластика, можно играть и хранить игрушку в помещении или на улице. Воздействие погодных условий не влияет на высокие потребительские качества игрушки и ее привлекательный внешний вид.Изготовлено в украинской фирмой Тигрес из польской пластмассы и по лицензии фирмы Wader (Польша).Вес игрушки: 1,2 кг	https://igroteka.ua/podemnyj-kran-ader-middle-truck-zelenyj-39483	https://igroteka.ua/images/p/o/podemnyj-kran-ader-middle-truck-zelenyj-39483-800x800.jpg	в_наличии	272 UAH	Wader	Серія Middle Truck Wader
39485	Бетономешалка Middle Truck Зеленая Wader 39485	Бетономешалка Wader Middle Truck Зеленая (39485) Крепкая и функциональная машинка. Барабан бетономешалки крутится (управлять им нужно с помощью специальной ручки сбоку, за кабиной).Можно присоединить желоб для выгрузки содержимого барабана в нужное место.Небольшая лопатка поможет работе.Материал - высококачественный польский пластик. Безопасен для детей. Повышенной прочности.Изготовлено украинской фирмой Тигрес по лицензии ТМ Wader (Польша).	https://igroteka.ua/betonomeshalka-wader-middle-truck-zelenaja-39485	https://igroteka.ua/images/b/e/betonomeshalka-wader-middle-truck-zelenaja-39485-800x800.jpg	в_наличии	287 UAH	Wader	Серія Middle Truck Wader
39486	Авто "Middle truck" самоскид (червоний) в коробці (39486)	Самосвал Wader Middle Truck Красный (39486)Яркая, привлекательная, прочная игрушка с подвижным кузовом.Сверху кабина на кузове - ручка для удобства использования и перености.Кузов самосвала поднимается.Задний борт открывается и поднимается.И кузов, и задний борт в обычном состоянии фиксируются защелками. Защелки крупные, легко управляются маленькими детьми и отлично держат кузов и борт.Изготовлено украинской фирмой ТМ Тигрес по лицензии ТМ Wader (Польша).Высокого качества польский пластик выдерживает даже активные игры ребенка. Есть сертификат качества Украины. Безопасен для здоровья детей.Игрушка ориентирована на детей старше 2 лет.Упаковка - коробка со смотровым окном. Вес в упаковке: 1.43 кгРазмер в упаковке: 43 x 19 x 26.5 см.	https://igroteka.ua/samosval-wader-middle-truck-krasnyj-39486	https://igroteka.ua/images/s/a/samosval-wader-middle-truck-krasnyj-39486-800x800.jpg	в_наличии	258 UAH	Тигрес	Серія Middle Truck Wader
39488	Авто "Middle truck" сміттєвоз (червоний) в коробці (39488)	Игрушка оснащена автономным контейнером для мусора. Контейнер передвигается на колесиках.Контейнер устанавливается сзади мусорного фургона на специальные направляющие и его содержимое загружается в фургон. Управление процессом производится с помощью специальных ручек и рычагов.Сбоку мусорного фургона есть ревизионный отсек с дверкой.Содержимое мусорного фургона выгружается при его поднятии (так же специальным рычагом).Детям очень нравится этот вид игрушек Wader именно за обилие возможностей управлять движением частей машины.Яркая расцветка привлекательна, кроме того, машинку легко найти в песочнице или во дворе.Изготовлено ТМ Тигрес (Украина) по лицензии польской фирмы Wader. Пластик - польский, высокого качество и прочности. Безопасен для детей, что подтверждено соответствующим сертификатом качества.	https://igroteka.ua/musorovoz-wader-middle-truck-krasnyj-39488	https://igroteka.ua/images/m/u/musorovoz-wader-middle-truck-krasnyj-39488-800x800.jpg	в_наличии	294 UAH	Tigres	Серія Middle Truck Wader
39489	Бетономешалка Middle Truck Красная Wader 39489	Яркая, прочная игрушка с подвижными частями и механизмами:барабан бетономешалки вращается, управление производится с помощью ручки сбоку машины.Для точной выгрузки содержимого прикрепляется или снимается специальный желоб.Есть лопатка для работы.Игрушка произведена из прочного пластика, безопасного для детей.Изготовлено ТМ Тигрес (Украина) по лицензии ТМ Wader (Польша) из польского пластика.	https://igroteka.ua/betonomeshalka-middle-truck-krasnaja-39489	https://igroteka.ua/images/b/e/betonomeshalka-middle-truck-krasnaja-39489-800x800.jpg	в_наличии	287 UAH	Wader	Серія Middle Truck Wader
39490	Авто "Middle truck" самоскид  (жовтий) в коробці (39490)	Самосвал Wader Middle Truck Желтый (39490)Прочный и надежный самосвал яркого желтого цвета понравится ребенку.Большая ручка сверху кузова позволит удобнее управлять подъемом кузова и переносить машинку.Кузов поднимается, задний борт открывается.В опущенном состоянии кузов и в закрытом состоянии задний борт фиксирутся защелками.Защелки крупные и легко двигаются, маленькому ребенку не сложно ими оперировать.Материал - высокого качества польский пластик. Собрана игрушка ТМ Тигрес в Украине по лицензии польской фирмы Wader.Качество - отменное.Размеры машины: 40х20х17 см.	https://igroteka.ua/samosval-wader-middle-truck-zheltyj-39490	https://igroteka.ua/images/s/a/samosval-wader-middle-truck-zheltyj-39490-800x800.jpg	в_наличии	287 UAH	Tigres	Серія Middle Truck Wader
39491	Авто "Middle truck" кран (жовтий) в коробці (39491)	Кран Wader Middle Truck Желтый (39491) Привлечет детей ярким видом и возможностью:поворачивать площадку, на которой установлена стрела крана,изменять угол наклона стрелы крана,лебедкой с крюком поднимать и опускать груз.Материал - польский пластик высокого качества. Игрушка прочная и надежная, что испытано и подтверждено тысячами юных пользователей крана.Можно играть дома и на улице и хранить там же, на улице, даже без укрытия.	https://igroteka.ua/kran-wader-middle-truck-zheltyj-39491	https://igroteka.ua/images/k/r/kran-wader-middle-truck-zheltyj-39491-800x800.jpg	в_наличии	287 UAH	Tigres	Серія Middle Truck Wader
39492	Авто "Middle truck" сміттєвоз (жовтий) в коробці (39492)	Мусоровоз Wader Middle Truck Желтый (39492)  - одна из самых популярных игрушек серии.Сочетание функциональности машинки, большого количества подвижных частей, управлять которым нужно с помощью специальных удобных рычажков, делает игрушку суперинтересной для малышей.Автономный бак на колесиках устанавливается на специальные направляющие позади большого мусорного фургона, затем с помощью рычага его содержимое через открывающуюся крышку вываливается в большой фургон. Ревизию в фургоне можно проводить через боковой лаз с дверцей, а выгрузить содержимое - подняв его также с помощью рычагов.Материал - польский пластик - прочен, надежен и безопасен для детей. 	https://igroteka.ua/musorovoz-wader-middle-truck-zheltyj-39492	https://igroteka.ua/images/m/u/musorovoz-wader-middle-truck-zheltyj-39492-800x800.jpg	в_наличии	313 UAH	Тигрес	Серія Middle Truck Wader
39493	Авто "Middle truck" бетонозмішувач (жовтий) в коробці (39493)	Бетономешалка Wader Middle Truck Желтая (39493) В машинке крутится барабан. Управление им осуществляется с помощью ручки сбоку или просто вручную. С помощью приставного желоба содержимое барабана можно отгрузить в точно назначенное место, при необходимости помогая маленькой лопаткой, которая также входит в комплект.Материал - прочный и безопасный польский пластик. Безопасность материала подтверждена необходимыми сертификатами качества.Отличная, прочная, надежная, интересная и яркая игрушка.	https://igroteka.ua/betonomeshalka-wader-middle-truck-zheltaja-39493	https://igroteka.ua/images/b/e/betonomeshalka-wader-middle-truck-zheltaja-39493-800x800.jpg	в_наличии	272 UAH	Тигрес	Серія Middle Truck Wader
39484	Авто "Middle truck" мусоровоз (св. зеленый) в коробке	Авто "Middle truck" мусоровоз  - яркая и функциональная игрушка. Мусоровоз имеет много подвижных элементов: система опорожнения мусорного контейнера, подъемный кузов, открывающаяся крышка в боковом отсеке кузова. Мусоровоз изготовлен из легкого, прочного пластика. Прекрасно подойдет для игры как на улице так и в доме. Упакован в яркую красивую коробку, отлично подойдет в роли подарка. Размер упаковки: 19 х 44 х 27 см.	https://igroteka.ua/avto-middle-truck-musorovoz-sv-zelenyj-v-korobke	https://igroteka.ua/images/a/v/avto-middle-truck-musorovoz-sv-zelenyj-v-korobke-800x800.jpg	предзаказ	294 UAH	Tigres	Серія Middle Truck Wader
65110	Большой игрушечный грузовик Гигант с тележкой Wader 65110	Новинка от компании Wader.Размеры самосвала - 55х36х22 см.Размер прицепа - 48х25х31 см.Самосвал выдерживает нагрузку до 150 кг, тележка - до 60 кг.Все детали сделаны из высококачественного прочного пластика без острых углов и срезов.Игрушки отлично подходят для игры как дома, так и на улице.Общая длина самосвала с прицепом примерно 107 см.Набор предназначен для детей от 1 года.	https://igroteka.ua/bolshoj-igrushechnyj-gruzovik-gigant-s-telezhkoj-65110	https://igroteka.ua/images/b/o/bolshoj-igrushechnyj-gruzovik-gigant-s-telezhkoj-65110-800x800.jpg	в_наличии	1094 UAH	Wader	Серія Gigant Wader
80611	Набор дорог и мостов Wader (80611)	Набор дорог и мостов Wader (80611)Трасса для малышей старше года, которые только учатся играть с машинками. По трассе легко водить машинки серии Kid Cars, выполняя повороты. Форму дороги можно менять, соединяя элементы в новой конфигурации.Одноуровневая дорога с подъемом на мост, с прямыми участками и поворотами, перекрестками.Общая протяженность - 14,2 м.Размер в разложенном виде - 1,72х1,72 м.Материал - высокого качества пищевой пластик, не токсичный, безопасный для ребенка. Острых граней нет.Упаковка - пластиковый контейнер с зажимами.	https://igroteka.ua/nabor-dorog-i-mostov-wader-80611	https://igroteka.ua/images/n/a/nabor-dorog-i-mostov-wader-80611-800x800.jpg	нет_в_наличии	1358 UAH	Wader	Парковки Wader
53550	Детский игровой набор Play Tracks City - аэропорт Wader (53550)	Набор состоит из 2- уровневого гаража и дороги длиной 3,8 метра.Парковка тематическая - в стиле аэропорта.Система сборки - click-click.Легкая и простая в сборке парковка совместима и с другими продуктами серии Kid Cars 3D.В наборе: машинки-спецтранспорт - 3 шт,самолет- 1 шт, вертолет- 1 шт, дорожные знаки-навигаторы, наклейки.	https://igroteka.ua/parkovka-play-tracks-city-aeroport-wader-53550	https://igroteka.ua/images/p/a/parkovka-play-tracks-city-aeroport-wader-53550-800x800.jpg	в_наличии	636 UAH	Wader	Парковки Wader
53540	Игровой набор Play Tracks City - Стройка Wader (53540)	Набор имеет очень реалистичный вид стройплощадки.В наборе три строительные машинки.Набор можно комбинировать с другими наборами из серии Kid Cars 3D, Kid Cars или Kid Cars Sport.Длина дорого 3,7 метра.	https://igroteka.ua/grovij-nabr-budvnitstvo-play-tracks-city-wader-53540	https://igroteka.ua/images/g/r/grovij-nabr-budvnitstvo-play-tracks-city-wader-53540-800x800.jpg	в_наличии	636 UAH	Wader	Парковки Wader
53530	​Детский игровой набор скорая помощь Play Tracks City Wader (53530)	Детский игровой набор скорая помощь - это тематический набор из серии Kid Cars 3D.Все элементы набора имеют соответствующие цвета, а тщательно подобранные машинки инаклейки делают игру реалистичной.В набор входит трасса длиной 4,8 метра, гараж на 2 этажа, вертолетная площадка с вертолетови две машинки Kid Car.Набор можно комбинировать с другими наборами из серии Kid Cars 3D, Kid Cars или Kid Cars Sport	https://igroteka.ua/ditjachij-grovij-nabr-shvidka-dopomoga-wader-53530	https://igroteka.ua/images/d/i/ditjachij-grovij-nabr-shvidka-dopomoga-wader-53530-800x800.jpg	в_наличии	636 UAH	Wader	Парковки Wader
53510	​Детский игровой набор пожарная Play Track City Wader (53510)	Детский игровой набор пожарная - тематический набор из серии Kid Cars 3d. Все элементы игрового набора имеют соответствующие цвета, а тщательно подобранные машинки и наклейки делают игру реалистичной.Игровой набор содержит 2 гаража для размещения пожарной техники и 3 автомобиля Kid Cars.Набор можно комбинировать с другими наборами из серии Kid Cars 3D, Kid Cars или Kid Cars Sport	https://igroteka.ua/ditjachij-grovij-nabr-pozhezhna-play-tracks-city-wader-53510	https://igroteka.ua/images/d/i/ditjachij-grovij-nabr-pozhezhna-play-tracks-city-wader-53510-800x800.jpg	в_наличии	636 UAH	Wader	Парковки Wader
